,incident_date,borough,zip_code
741,2015-06-15,Queens,11373.0
742,2015-06-15,Queens,
743,2015-06-16,Manhattan,10065.0
744,2015-06-16,Queens,11423.0
745,2015-06-16,Queens,11377.0
746,2015-06-16,Manhattan,
747,2015-06-16,Brooklyn,11215.0
748,2015-06-17,Manhattan,10036.0
749,2015-06-17,Manhattan,10027.0
750,2015-06-18,Bronx,10456.0
751,2015-06-18,Queens,11416.0
752,2015-06-18,Manhattan,
753,2015-06-18,Brooklyn,11235.0
754,2015-06-18,Manhattan,10034.0
755,2015-06-19,Manhattan,10128.0
756,2015-06-19,Manhattan,
757,2015-06-19,Manhattan,10002.0
758,2015-06-19,Manhattan,10034.0
759,2015-06-19,Manhattan,10065.0
760,2015-06-19,Staten Island,10310.0
761,2015-06-19,Brooklyn,11211.0
762,2015-06-19,Brooklyn,11233.0
763,2015-06-20,Manhattan,
764,2015-06-20,Manhattan,
765,2015-06-20,Queens,11356.0
766,2015-06-20,Manhattan,
767,2015-06-20,Bronx,
768,2015-06-20,Queens,
769,2015-06-21,Queens,11373.0
770,2015-06-21,Queens,11420.0
771,2015-06-21,Brooklyn,
772,2015-06-21,Brooklyn,11213.0
773,2015-06-21,Staten Island,10312.0
774,2015-06-21,Bronx,
775,2015-06-21,Bronx,10460.0
776,2015-06-22,Brooklyn,
777,2015-06-22,Brooklyn,11217.0
778,2015-06-22,Brooklyn,11229.0
779,2015-06-22,Bronx,
780,2015-06-22,Queens,11368.0
781,2015-06-22,Brooklyn,11220.0
782,2015-06-22,Bronx,10457.0
783,2015-06-22,Manhattan,10031.0
784,2015-06-23,Bronx,10453.0
785,2015-06-23,Manhattan,10024.0
786,2015-06-23,Bronx,
787,2015-06-23,Brooklyn,11233.0
788,2015-06-23,Staten Island,10314.0
789,2015-06-24,Manhattan,
790,2015-06-24,Bronx,
791,2015-06-24,Staten Island,
792,2015-06-24,Manhattan,10011.0
793,2015-06-24,Queens,
794,2015-06-25,Manhattan,10003.0
795,2015-06-25,Staten Island,10310.0
796,2015-06-25,Brooklyn,
797,2015-06-26,Queens,
798,2015-06-26,Manhattan,
799,2015-06-26,Brooklyn,11236.0
800,2015-06-26,Bronx,10460.0
801,2015-06-27,Queens,
802,2015-06-27,Staten Island,10309.0
803,2015-06-27,Queens,11429.0
804,2015-06-27,Queens,11435.0
805,2015-06-27,Manhattan,10029.0
806,2015-06-27,Queens,11415.0
807,2015-06-27,Queens,11434.0
808,2015-06-27,Queens,11377.0
809,2015-06-28,Queens,11421.0
810,2015-06-28,Brooklyn,11203.0
811,2015-06-28,Queens,
812,2015-06-28,Staten Island,10301.0
813,2015-06-28,Manhattan,10016.0
814,2015-06-29,Queens,11356.0
815,2015-06-29,Queens,11365.0
816,2015-06-29,Brooklyn,11231.0
817,2015-06-29,Queens,
818,2015-06-30,Queens,
819,2015-06-30,Manhattan,10034.0
820,2015-06-30,Bronx,
821,2015-06-30,Queens,11101.0
822,2015-07-01,Bronx,10463.0
823,2015-07-01,Queens,11434.0
824,2015-07-01,Brooklyn,11220.0
825,2015-07-01,Staten Island,
826,2015-07-01,Queens,11385.0
827,2015-07-01,Brooklyn,11249.0
828,2015-07-02,Queens,11101.0
829,2015-07-02,Bronx,
830,2015-07-02,Queens,11378.0
831,2015-07-02,Queens,
832,2015-07-02,Staten Island,10306.0
833,2015-07-02,Bronx,10458.0
834,2015-07-02,Bronx,
835,2015-07-02,Brooklyn,11212.0
836,2015-07-02,Manhattan,10039.0
837,2015-07-03,Bronx,10460.0
838,2015-07-03,Queens,11433.0
839,2015-07-03,Brooklyn,11207.0
840,2015-07-03,Queens,11101.0
841,2015-07-03,Queens,11355.0
842,2015-07-03,Queens,
843,2015-07-03,Queens,11374.0
844,2015-07-03,Queens,11371.0
845,2015-07-04,Staten Island,
846,2015-07-04,Staten Island,10312.0
847,2015-07-04,Brooklyn,
848,2015-07-04,Brooklyn,11204.0
849,2015-07-04,Brooklyn,11212.0
850,2015-07-04,Queens,
851,2015-07-04,Bronx,
852,2015-07-04,Bronx,10467.0
853,2015-07-04,Manhattan,
854,2015-07-04,Manhattan,
855,2015-07-05,Queens,11419.0
856,2015-07-05,Brooklyn,11205.0
857,2015-07-05,Queens,11372.0
858,2015-07-05,Queens,
859,2015-07-06,Manhattan,
860,2015-07-06,Staten Island,10310.0
861,2015-07-06,Brooklyn,11208.0
862,2015-07-07,Queens,11101.0
863,2015-07-07,Queens,11374.0
864,2015-07-07,Staten Island,
865,2015-07-07,Queens,11379.0
866,2015-07-08,Bronx,10456.0
867,2015-07-08,Queens,
868,2015-07-08,Brooklyn,11206.0
869,2015-07-08,Queens,
870,2015-07-08,Queens,
871,2015-07-08,Manhattan,
872,2015-07-08,Brooklyn,11235.0
873,2015-07-09,Manhattan,10002.0
874,2015-07-09,Bronx,10460.0
875,2015-07-09,Bronx,10459.0
876,2015-07-09,Queens,
877,2015-07-09,Queens,
878,2015-07-10,Bronx,10470.0
879,2015-07-10,Queens,11423.0
880,2015-07-10,Bronx,10458.0
881,2015-07-10,Brooklyn,11238.0
882,2015-07-10,Queens,11374.0
883,2015-07-10,Brooklyn,11231.0
884,2015-07-11,Bronx,10452.0
885,2015-07-11,Queens,11362.0
886,2015-07-11,Bronx,10460.0
887,2015-07-11,Staten Island,10312.0
888,2015-07-11,Bronx,10469.0
889,2015-07-12,Manhattan,
890,2015-07-12,Manhattan,
891,2015-07-12,Brooklyn,11216.0
892,2015-07-12,Queens,
893,2015-07-13,Bronx,10465.0
894,2015-07-13,Manhattan,
895,2015-07-13,Bronx,10465.0
896,2015-07-13,Bronx,
897,2015-07-13,Manhattan,10039.0
898,2015-07-13,Staten Island,10309.0
899,2015-07-13,Queens,
900,2015-07-14,Queens,11420.0
901,2015-07-14,Manhattan,10033.0
902,2015-07-14,Queens,11357.0
903,2015-07-14,Queens,11355.0
904,2015-07-14,Brooklyn,11221.0
905,2015-07-14,Staten Island,10305.0
906,2015-07-14,Staten Island,10310.0
907,2015-07-14,Staten Island,10310.0
908,2015-07-15,Brooklyn,
909,2015-07-15,Bronx,
910,2015-07-15,Bronx,10459.0
911,2015-07-16,Bronx,
912,2015-07-16,Queens,11368.0
913,2015-07-16,Queens,11369.0
914,2015-07-16,Brooklyn,11205.0
915,2015-07-16,Brooklyn,11235.0
916,2015-07-17,Manhattan,
917,2015-07-17,Bronx,
918,2015-07-17,Manhattan,10029.0
919,2015-07-17,Manhattan,
920,2015-07-17,Brooklyn,11220.0
921,2015-07-18,Staten Island,10314.0
922,2015-07-18,Manhattan,10128.0
923,2015-07-18,Brooklyn,11213.0
924,2015-07-19,Manhattan,10029.0
925,2015-07-19,Bronx,10456.0
926,2015-07-19,Brooklyn,11207.0
927,2015-07-19,Brooklyn,11222.0
928,2015-07-20,Queens,
929,2015-07-20,Manhattan,10128.0
930,2015-07-20,Staten Island,
931,2015-07-21,Bronx,10472.0
932,2015-07-21,Queens,11422.0
933,2015-07-21,Brooklyn,11230.0
934,2015-07-21,Manhattan,
935,2015-07-21,Manhattan,
936,2015-07-21,Queens,11412.0
937,2015-07-22,Brooklyn,11206.0
938,2015-07-22,Brooklyn,11237.0
939,2015-07-22,Brooklyn,11237.0
940,2015-07-22,Brooklyn,
941,2015-07-22,Brooklyn,11231.0
942,2015-07-22,Manhattan,10003.0
943,2015-07-22,Brooklyn,11213.0
944,2015-07-23,Bronx,
945,2015-07-23,Queens,11414.0
946,2015-07-24,Queens,11367.0
947,2015-07-24,Manhattan,
948,2015-07-24,Queens,11432.0
949,2015-07-24,Queens,11434.0
950,2015-07-25,Staten Island,10314.0
951,2015-07-25,Brooklyn,11218.0
952,2015-07-25,Brooklyn,11223.0
953,2015-07-25,Brooklyn,11237.0
954,2015-07-26,Manhattan,10065.0
955,2015-07-26,Queens,11419.0
956,2015-07-27,Queens,11429.0
957,2015-07-27,Manhattan,10029.0
958,2015-07-27,Queens,11435.0
959,2015-07-27,Staten Island,10314.0
960,2015-07-27,Bronx,10460.0
961,2015-07-27,Brooklyn,
962,2015-07-27,Queens,
963,2015-07-28,Manhattan,10039.0
964,2015-07-28,Staten Island,10303.0
965,2015-07-28,Manhattan,10065.0
966,2015-07-28,Manhattan,10024.0
967,2015-07-28,Brooklyn,11208.0
968,2015-07-28,Manhattan,10032.0
969,2015-07-28,Queens,11413.0
970,2015-07-28,Brooklyn,11206.0
971,2015-07-29,Brooklyn,11249.0
972,2015-07-29,Brooklyn,11203.0
973,2015-07-29,Queens,11368.0
974,2015-07-29,Brooklyn,11220.0
975,2015-07-30,Manhattan,10029.0
976,2015-07-30,Bronx,
977,2015-07-30,Staten Island,10308.0
978,2015-07-31,Queens,11369.0
979,2015-07-31,Brooklyn,11233.0
980,2015-08-01,Bronx,
981,2015-08-01,Manhattan,
982,2015-08-01,Staten Island,10312.0
983,2015-08-02,Bronx,10467.0
984,2015-08-02,Bronx,10471.0
985,2015-08-02,Staten Island,10314.0
986,2015-08-02,Manhattan,
987,2015-08-02,Bronx,10463.0
988,2015-08-02,Manhattan,10065.0
989,2015-08-02,Staten Island,10312.0
990,2015-08-02,Brooklyn,11209.0
991,2015-08-02,Staten Island,
992,2015-08-02,Brooklyn,11217.0
993,2015-08-02,Brooklyn,11206.0
994,2015-08-03,Queens,11420.0
995,2015-08-03,Queens,11378.0
996,2015-08-03,Brooklyn,11237.0
997,2015-08-04,Queens,11416.0
998,2015-08-04,Brooklyn,11204.0
999,2015-08-04,Staten Island,10307.0
1000,2015-08-04,Queens,11373.0
1001,2015-08-05,Staten Island,
1002,2015-08-05,Queens,11368.0
1003,2015-08-05,Queens,11418.0
1004,2015-08-05,Staten Island,10306.0
1005,2015-08-05,Manhattan,
1006,2015-08-05,Brooklyn,11238.0
1007,2015-08-05,Bronx,10452.0
1008,2015-08-06,Queens,11109.0
1009,2015-08-06,Queens,11368.0
1010,2015-08-06,Brooklyn,11207.0
1011,2015-08-06,Bronx,
1012,2015-08-06,Bronx,10461.0
1013,2015-08-06,Manhattan,
1014,2015-08-06,Brooklyn,11214.0
1015,2015-08-07,Brooklyn,11208.0
1016,2015-08-07,Manhattan,11373.0
1017,2015-08-07,Brooklyn,11213.0
1018,2015-08-07,Brooklyn,11208.0
1019,2015-08-07,Staten Island,10312.0
1020,2015-08-07,Manhattan,10065.0
1021,2015-08-08,Brooklyn,11219.0
1022,2015-08-08,Queens,11691.0
1023,2015-08-08,Bronx,10472.0
1024,2015-08-08,Queens,11357.0
1025,2015-08-08,Queens,
1026,2015-08-08,Queens,11358.0
1027,2015-08-08,Bronx,10469.0
1028,2015-08-08,Manhattan,10009.0
1029,2015-08-09,Manhattan,
1030,2015-08-09,Manhattan,10023.0
1031,2015-08-09,Brooklyn,11208.0
1032,2015-08-09,Staten Island,10314.0
1033,2015-08-10,Queens,
1034,2015-08-10,Brooklyn,11234.0
1035,2015-08-10,Queens,11103.0
1036,2015-08-10,Queens,11428.0
1037,2015-08-10,Queens,
1038,2015-08-10,Brooklyn,11204.0
1039,2015-08-10,Brooklyn,11204.0
1040,2015-08-11,Brooklyn,11204.0
1041,2015-08-11,Brooklyn,11206.0
1042,2015-08-11,Brooklyn,11232.0
1043,2015-08-11,Brooklyn,11228.0
1044,2015-08-11,Brooklyn,11249.0
1045,2015-08-11,Bronx,10459.0
1046,2015-08-11,Queens,11429.0
1047,2015-08-11,Bronx,10459.0
1048,2015-08-12,Manhattan,10024.0
1049,2015-08-12,Queens,
1050,2015-08-12,Queens,11355.0
1051,2015-08-12,Bronx,10458.0
1052,2015-08-13,Brooklyn,11236.0
1053,2015-08-13,Staten Island,10309.0
1054,2015-08-13,Queens,11413.0
1055,2015-08-13,Queens,11413.0
1056,2015-08-14,Bronx,10457.0
1057,2015-08-14,Brooklyn,11206.0
1058,2015-08-15,Staten Island,
1059,2015-08-15,Queens,
1060,2015-08-15,Queens,11385.0
1061,2015-08-15,Manhattan,10021.0
1062,2015-08-15,Bronx,10465.0
1063,2015-08-16,Queens,
1064,2015-08-16,Brooklyn,11207.0
1065,2015-08-16,Brooklyn,11218.0
1066,2015-08-16,Manhattan,
1067,2015-08-16,Manhattan,10028.0
1068,2015-08-16,Brooklyn,11226.0
1069,2015-08-17,Bronx,
1070,2015-08-17,Queens,11365.0
1071,2015-08-17,Manhattan,
1072,2015-08-17,Brooklyn,11226.0
1073,2015-08-17,Bronx,10455.0
1074,2015-08-18,Manhattan,10128.0
1075,2015-08-18,Bronx,10458.0
1076,2015-08-18,Manhattan,10029.0
1077,2015-08-18,Bronx,10460.0
1078,2015-08-19,Brooklyn,11213.0
1079,2015-08-19,Staten Island,
1080,2015-08-19,Queens,
1081,2015-08-19,Manhattan,10029.0
1082,2015-08-19,Brooklyn,11220.0
1083,2015-08-19,Brooklyn,11212.0
1084,2015-08-19,Manhattan,10029.0
1085,2015-08-20,Bronx,
1086,2015-08-20,Queens,11421.0
1087,2015-08-20,Manhattan,10030.0
1088,2015-08-20,Manhattan,
1089,2015-08-20,Queens,11368.0
1090,2015-08-21,Manhattan,10030.0
1091,2015-08-21,Queens,11375.0
1092,2015-08-21,Brooklyn,11207.0
1093,2015-08-21,Brooklyn,11231.0
1094,2015-08-21,Staten Island,10309.0
1095,2015-08-22,Bronx,10475.0
1096,2015-08-22,Bronx,10467.0
1097,2015-08-22,Queens,11355.0
1098,2015-08-22,Queens,11418.0
1099,2015-08-22,Queens,11354.0
1100,2015-08-22,Manhattan,
1101,2015-08-22,Brooklyn,11231.0
1102,2015-08-23,Queens,
1103,2015-08-23,Bronx,
1104,2015-08-23,Brooklyn,11224.0
1105,2015-08-23,Queens,11693.0
1106,2015-08-24,Manhattan,10029.0
1107,2015-08-24,Manhattan,10065.0
1108,2015-08-25,Manhattan,10065.0
1109,2015-08-25,Bronx,10461.0
1110,2015-08-26,Queens,11372.0
1111,2015-08-26,Manhattan,
1112,2015-08-26,Manhattan,10030.0
1113,2015-08-26,Brooklyn,11221.0
1114,2015-08-26,Manhattan,
1115,2015-08-26,Bronx,10459.0
1116,2015-08-27,Brooklyn,11223.0
1117,2015-08-27,Brooklyn,11249.0
1118,2015-08-27,Brooklyn,11226.0
1119,2015-08-27,Brooklyn,11208.0
1120,2015-08-27,Manhattan,10027.0
1121,2015-08-27,Queens,11694.0
1122,2015-08-27,Staten Island,10304.0
1123,2015-08-28,Bronx,
1124,2015-08-28,Queens,11435.0
1125,2015-08-28,Brooklyn,11208.0
1126,2015-08-28,Staten Island,10306.0
1127,2015-08-29,Manhattan,
1128,2015-08-29,Manhattan,10024.0
1129,2015-08-29,Queens,
1130,2015-08-29,Brooklyn,11235.0
1131,2015-08-29,Queens,11356.0
1132,2015-08-30,Brooklyn,11209.0
1133,2015-08-30,Manhattan,10044.0
1134,2015-08-30,Staten Island,10314.0
1135,2015-08-30,Bronx,10465.0
1136,2015-08-30,Manhattan,10044.0
1137,2015-08-30,Manhattan,
1138,2015-08-30,Queens,11373.0
1139,2015-08-30,Queens,11379.0
1140,2015-08-30,Queens,
1141,2015-08-30,Queens,11372.0
1142,2015-08-31,Manhattan,10029.0
1143,2015-08-31,Manhattan,10011.0
1144,2015-08-31,Bronx,10453.0
1145,2015-08-31,Queens,
1146,2015-08-31,Queens,11368.0
1147,2015-09-01,Queens,11374.0
1148,2015-09-01,Queens,
1149,2015-09-01,Bronx,
1150,2015-09-01,Manhattan,10019.0
1151,2015-09-01,Staten Island,10312.0
1152,2015-09-01,Brooklyn,
1153,2015-09-01,Brooklyn,11206.0
1154,2015-09-01,Brooklyn,11217.0
1155,2015-09-02,Queens,11373.0
1156,2015-09-02,Manhattan,10029.0
1157,2015-09-02,Queens,11102.0
1158,2015-09-03,Queens,
1159,2015-09-03,Staten Island,10306.0
1160,2015-09-03,Queens,11385.0
1161,2015-09-03,Queens,11102.0
1162,2015-09-03,Brooklyn,11235.0
1163,2015-09-03,Queens,11354.0
1164,2015-09-03,Queens,11101.0
1165,2015-09-03,Queens,11373.0
1166,2015-09-03,Queens,
1167,2015-09-04,Queens,
1168,2015-09-04,Manhattan,
1169,2015-09-04,Manhattan,10026.0
1170,2015-09-04,Manhattan,
1171,2015-09-05,Queens,11434.0
1172,2015-09-05,Brooklyn,11236.0
1173,2015-09-06,Brooklyn,11224.0
1174,2015-09-06,Queens,11692.0
1175,2015-09-06,Staten Island,10306.0
1176,2015-09-07,Bronx,10465.0
1177,2015-09-07,Staten Island,10309.0
1178,2015-09-07,Queens,
1179,2015-09-07,Bronx,10468.0
1180,2015-09-08,Bronx,10454.0
1181,2015-09-08,Queens,
1182,2015-09-08,Manhattan,
1183,2015-09-08,Brooklyn,11232.0
1184,2015-09-09,Brooklyn,11228.0
1185,2015-09-09,Bronx,10463.0
1186,2015-09-09,Queens,11418.0
1187,2015-09-09,Bronx,10462.0
1188,2015-09-10,Manhattan,10011.0
1189,2015-09-10,Bronx,
1190,2015-09-10,Staten Island,
1191,2015-09-10,Brooklyn,11249.0
1192,2015-09-11,Queens,
1193,2015-09-11,Brooklyn,11233.0
1194,2015-09-11,Bronx,
1195,2015-09-11,Bronx,10458.0
1196,2015-09-11,Bronx,10458.0
1197,2015-09-11,Bronx,10458.0
1198,2015-09-11,Staten Island,10314.0
1199,2015-09-11,Staten Island,10305.0
1200,2015-09-12,Brooklyn,11206.0
1201,2015-09-12,Queens,11354.0
1202,2015-09-12,Queens,11368.0
1203,2015-09-12,Manhattan,10025.0
1204,2015-09-12,Manhattan,10011.0
1205,2015-09-13,Queens,11433.0
1206,2015-09-13,Manhattan,10035.0
1207,2015-09-13,Bronx,
1208,2015-09-13,Brooklyn,11220.0
1209,2015-09-13,Manhattan,10004.0
1210,2015-09-13,Brooklyn,11236.0
1211,2015-09-14,Brooklyn,11213.0
1212,2015-09-14,Manhattan,10023.0
1213,2015-09-14,Brooklyn,11215.0
1214,2015-09-14,Manhattan,
1215,2015-09-14,Manhattan,10010.0
1216,2015-09-15,Brooklyn,11206.0
1217,2015-09-15,Queens,11372.0
1218,2015-09-15,Manhattan,
1219,2015-09-16,Brooklyn,11213.0
1220,2015-09-16,Brooklyn,11206.0
1221,2015-09-17,Manhattan,
1222,2015-09-17,Manhattan,
1223,2015-09-17,Staten Island,10314.0
1224,2015-09-17,Staten Island,10310.0
1225,2015-09-18,Manhattan,
1226,2015-09-18,Manhattan,
1227,2015-09-18,Manhattan,10029.0
1228,2015-09-18,Bronx,
1229,2015-09-18,Brooklyn,11215.0
1230,2015-09-19,Manhattan,
1231,2015-09-19,Manhattan,10023.0
1232,2015-09-19,Staten Island,10302.0
1233,2015-09-19,Queens,11377.0
1234,2015-09-20,Brooklyn,11201.0
1235,2015-09-20,Brooklyn,11231.0
1236,2015-09-20,Queens,
1237,2015-09-20,Bronx,10476.0
1238,2015-09-20,Brooklyn,11201.0
1239,2015-09-21,Staten Island,
1240,2015-09-21,Queens,11418.0
1241,2015-09-22,Queens,
1242,2015-09-22,Brooklyn,11237.0
1243,2015-09-22,Brooklyn,11229.0
1244,2015-09-22,Brooklyn,11236.0
1245,2015-09-23,Manhattan,10065.0
1246,2015-09-23,Bronx,10465.0
1247,2015-09-23,Bronx,10458.0
1248,2015-09-24,Manhattan,
1249,2015-09-25,Queens,11379.0
1250,2015-09-25,Manhattan,
1251,2015-09-25,Manhattan,
1252,2015-09-25,Queens,11692.0
1253,2015-09-25,Queens,11692.0
1254,2015-09-25,Queens,11412.0
1255,2015-09-26,Queens,11361.0
1256,2015-09-26,Manhattan,
1257,2015-09-26,Brooklyn,
1258,2015-09-26,Brooklyn,11226.0
1259,2015-09-27,Brooklyn,11215.0
1260,2015-09-27,Queens,11417.0
1261,2015-09-27,Queens,11364.0
1262,2015-09-27,Queens,11418.0
1263,2015-09-27,Staten Island,10308.0
1264,2015-09-28,Manhattan,10029.0
1265,2015-09-28,Manhattan,
1266,2015-09-28,Bronx,10470.0
1267,2015-09-28,Bronx,10470.0
1268,2015-09-28,Brooklyn,11226.0
1269,2015-09-28,Manhattan,
1270,2015-09-28,Brooklyn,11231.0
1271,2015-09-29,Bronx,10459.0
1272,2015-09-30,Manhattan,10065.0
1273,2015-09-30,Queens,11385.0
1274,2015-09-30,Manhattan,10065.0
1275,2015-09-30,Brooklyn,11220.0
1276,2015-09-30,Manhattan,
1277,2015-09-30,Queens,11418.0
1278,2015-10-01,Manhattan,
1279,2015-10-02,Manhattan,10025.0
1280,2015-10-02,Brooklyn,11231.0
1281,2015-10-03,Manhattan,10013.0
1282,2015-10-03,Queens,11434.0
1283,2015-10-03,Queens,11373.0
1284,2015-10-03,Queens,11104.0
1285,2015-10-03,Bronx,10465.0
1286,2015-10-04,Manhattan,
1287,2015-10-04,Brooklyn,11231.0
1288,2015-10-05,Brooklyn,11238.0
1289,2015-10-05,Brooklyn,11223.0
1290,2015-10-05,Brooklyn,11208.0
1291,2015-10-05,Brooklyn,11208.0
1292,2015-10-05,Brooklyn,11228.0
1293,2015-10-06,Queens,11362.0
1294,2015-10-06,Queens,11368.0
1295,2015-10-06,Manhattan,
1296,2015-10-06,Queens,11368.0
1297,2015-10-07,Staten Island,10309.0
1298,2015-10-07,Queens,11420.0
1299,2015-10-08,Queens,11692.0
1300,2015-10-08,Queens,11692.0
1301,2015-10-08,Queens,11422.0
1302,2015-10-08,Brooklyn,11220.0
1303,2015-10-08,Bronx,10473.0
1304,2015-10-08,Staten Island,10302.0
1305,2015-10-09,Bronx,10467.0
1306,2015-10-09,Manhattan,10035.0
1307,2015-10-09,Bronx,10471.0
1308,2015-10-09,Queens,
1309,2015-10-09,Brooklyn,11208.0
1310,2015-10-09,Brooklyn,11208.0
1311,2015-10-09,Staten Island,10314.0
1312,2015-10-10,Brooklyn,11230.0
1313,2015-10-10,Bronx,10467.0
1314,2015-10-10,Bronx,10467.0
1315,2015-10-10,Manhattan,
1316,2015-10-11,Brooklyn,11226.0
1317,2015-10-11,Queens,11370.0
1318,2015-10-12,Staten Island,10310.0
1319,2015-10-12,Staten Island,10305.0
1320,2015-10-12,Staten Island,10310.0
1321,2015-10-12,Queens,
1322,2015-10-12,Brooklyn,11201.0
1323,2015-10-13,Queens,11427.0
1324,2015-10-13,Brooklyn,11216.0
1325,2015-10-13,Staten Island,10301.0
1326,2015-10-14,Manhattan,10029.0
1327,2015-10-14,Brooklyn,11206.0
1328,2015-10-15,Queens,
1329,2015-10-15,Bronx,10461.0
1330,2015-10-15,Queens,11106.0
1331,2015-10-15,Brooklyn,11212.0
1332,2015-10-16,Queens,
1333,2015-10-16,Bronx,
1334,2015-10-17,Queens,11364.0
1335,2015-10-17,Staten Island,10304.0
1336,2015-10-17,Manhattan,10024.0
1337,2015-10-17,Queens,11377.0
1338,2015-10-17,Bronx,
1339,2015-10-18,Queens,11375.0
1340,2015-10-18,Brooklyn,11215.0
1341,2015-10-18,Brooklyn,11230.0
1342,2015-10-18,Brooklyn,11205.0
1343,2015-10-19,Manhattan,10016.0
1344,2015-10-19,Manhattan,10065.0
1345,2015-10-19,Brooklyn,11229.0
1346,2015-10-19,Queens,11102.0
1347,2015-10-19,Queens,11354.0
1348,2015-10-19,Brooklyn,11234.0
1349,2015-10-19,Manhattan,
1350,2015-10-20,Queens,11422.0
1351,2015-10-20,Queens,11422.0
1352,2015-10-20,Brooklyn,11235.0
1353,2015-10-21,Queens,11417.0
1354,2015-10-21,Queens,11416.0
1355,2015-10-21,Queens,11370.0
1356,2015-10-21,Brooklyn,11234.0
1357,2015-10-21,Queens,11420.0
1358,2015-10-21,Manhattan,10028.0
1359,2015-10-22,Staten Island,10303.0
1360,2015-10-22,Brooklyn,
1361,2015-10-22,Manhattan,10035.0
1362,2015-10-22,Queens,
1363,2015-10-23,Bronx,10466.0
1364,2015-10-23,Brooklyn,11214.0
1365,2015-10-23,Manhattan,10035.0
1366,2015-10-23,Brooklyn,11208.0
1367,2015-10-23,Queens,11418.0
1368,2015-10-23,Queens,11372.0
1369,2015-10-24,Brooklyn,11234.0
1370,2015-10-24,Brooklyn,
1371,2015-10-24,Brooklyn,11236.0
1372,2015-10-24,Queens,11101.0
1373,2015-10-24,Queens,
1374,2015-10-24,Manhattan,10029.0
1375,2015-10-25,Manhattan,
1376,2015-10-26,Staten Island,10312.0
1377,2015-10-26,Queens,11370.0
1378,2015-10-26,Brooklyn,11205.0
1379,2015-10-26,Queens,11694.0
1380,2015-10-27,Staten Island,10314.0
1381,2015-10-27,Bronx,
1382,2015-10-27,Bronx,
1383,2015-10-27,Brooklyn,11216.0
1384,2015-10-28,Staten Island,10306.0
1385,2015-10-28,Manhattan,10024.0
1386,2015-10-28,Manhattan,10029.0
1387,2015-10-28,Queens,11373.0
1388,2015-10-29,Queens,11101.0
1389,2015-10-29,Staten Island,10306.0
1390,2015-10-30,Bronx,
1391,2015-10-30,Bronx,10456.0
1392,2015-10-30,Manhattan,
1393,2015-10-31,Brooklyn,11204.0
1394,2015-10-31,Staten Island,10304.0
1395,2015-10-31,Bronx,10473.0
1396,2015-10-31,Manhattan,10038.0
1397,2015-10-31,Manhattan,10012.0
1398,2015-11-01,Brooklyn,11208.0
1399,2015-11-01,Manhattan,10016.0
1400,2015-11-01,Manhattan,10029.0
1401,2015-11-02,Queens,11692.0
1402,2015-11-02,Manhattan,10128.0
1403,2015-11-03,Queens,11355.0
1404,2015-11-04,Brooklyn,11236.0
1405,2015-11-04,Staten Island,10301.0
1406,2015-11-04,Staten Island,10309.0
1407,2015-11-04,Bronx,10455.0
1408,2015-11-04,Bronx,10454.0
1409,2015-11-04,Bronx,10473.0
1410,2015-11-04,Bronx,10464.0
1411,2015-11-04,Bronx,10464.0
1412,2015-11-04,Brooklyn,11216.0
1413,2015-11-04,Queens,11377.0
1414,2015-11-04,Queens,11436.0
1415,2015-11-05,Queens,11358.0
1416,2015-11-05,Bronx,10462.0
1417,2015-11-05,Queens,11105.0
1418,2015-11-05,Manhattan,10128.0
1419,2015-11-05,Manhattan,10016.0
1420,2015-11-05,Manhattan,10013.0
1421,2015-11-05,Brooklyn,11203.0
1422,2015-11-05,Staten Island,10312.0
1423,2015-11-06,Staten Island,10312.0
1424,2015-11-06,Brooklyn,11203.0
1425,2015-11-06,Staten Island,10302.0
1426,2015-11-06,Queens,11378.0
1427,2015-11-06,Brooklyn,11208.0
1428,2015-11-06,Brooklyn,11208.0
1429,2015-11-06,Queens,11373.0
1430,2015-11-06,Queens,11420.0
1431,2015-11-06,Manhattan,
1432,2015-11-06,Bronx,10463.0
1433,2015-11-06,Queens,11411.0
1434,2015-11-06,Manhattan,10025.0
1435,2015-11-06,Manhattan,10031.0
1436,2015-11-06,Queens,11377.0
1437,2015-11-07,Brooklyn,11234.0
1438,2015-11-07,Brooklyn,11230.0
1439,2015-11-07,Brooklyn,
1440,2015-11-07,Bronx,10466.0
1441,2015-11-07,Bronx,10454.0
1442,2015-11-07,Bronx,
1443,2015-11-07,Bronx,10472.0
1444,2015-11-07,Manhattan,
1445,2015-11-08,Queens,11357.0
1446,2015-11-09,Manhattan,
1447,2015-11-10,Brooklyn,11201.0
1448,2015-11-10,Bronx,10460.0
1449,2015-11-10,Queens,
1450,2015-11-10,Manhattan,10065.0
1451,2015-11-10,Manhattan,
1452,2015-11-11,Queens,11428.0
1453,2015-11-11,Brooklyn,11232.0
1454,2015-11-11,Queens,11385.0
1455,2015-11-11,Manhattan,10032.0
1456,2015-11-11,Brooklyn,11224.0
1457,2015-11-11,Queens,
1458,2015-11-11,Brooklyn,11228.0
1459,2015-11-12,Manhattan,10002.0
1460,2015-11-12,Bronx,10470.0
1461,2015-11-12,Staten Island,10301.0
1462,2015-11-12,Staten Island,10302.0
1463,2015-11-12,Brooklyn,11236.0
1464,2015-11-12,Queens,11361.0
1465,2015-11-12,Queens,11368.0
1466,2015-11-12,Brooklyn,11206.0
